mobmake,hubid,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,custpincode,servicecntrid,predictions
13,21,233,233,131,1,110025,4580,9
13,21,233,233,131,0,0,4580,12
10,12,233,233,228,1,302001,4453,11
15,3,233,233,228,1,560097,4469,11
10,27,308,233,228,1,110051,4388,10
15,2,233,233,131,2,124001,4550,13
13,21,233,233,131,2,131028,4580,12
13,22,233,233,131,2,431601,4581,13
13,21,233,245,131,1,110070,4580,9
1,24,233,245,131,1,110086,4150,10
13,21,233,233,131,2,248007,4580,13
15,1,0,0,131,1,400053,4545,12
15,11,233,233,228,1,641035,4492,11
13,7,233,233,131,1,500079,4403,9
13,17,233,233,131,1,800013,4538,10
10,25,233,233,131,1,560068,4460,9
15,5,233,233,228,1,380055,4546,11
15,6,233,233,131,3,143001,4549,13
13,21,233,233,131,2,132103,4580,12
13,21,233,233,131,2,342001,4580,13
13,7,233,233,131,3,507115,4403,11
32,12,233,233,131,2,313001,4668,15
13,7,233,233,131,1,500016,4403,9
13,21,308,233,131,1,122018,4580,10
13,3,233,245,131,1,560037,4467,9
15,3,233,245,131,1,560008,4461,11
6,1,233,233,131,1,400004,4019,13
10,1,233,233,228,1,400612,4398,11
12,2,233,233,131,1,121003,4092,12
5,1,233,233,131,1,401303,4015,13
13,21,233,233,131,2,334001,4580,13
13,21,233,233,131,1,302012,4580,11
13,6,233,233,131,2,160047,4673,11
15,2,308,233,228,1,122003,4091,13
13,22,233,233,131,1,400604,4581,10
10,27,233,233,228,2,342008,4388,13
10,3,233,245,131,1,560066,4460,9
15,2,233,233,131,1,110093,4094,13
13,7,233,233,131,2,520002,4403,12
13,21,233,233,131,3,141003,4580,12
13,21,233,233,131,1,110062,4580,9
13,21,201,233,131,4,124146,4580,12
13,21,233,233,131,2,136038,4580,12
10,27,233,233,228,1,121005,4388,11
10,2,233,233,228,2,135003,4388,13
13,21,233,245,131,1,110001,4580,9
15,2,233,233,131,1,110024,4091,12
9,12,233,233,131,2,313001,4407,13
10,6,233,233,228,3,141001,4437,12
13,17,233,233,131,2,848101,4538,14
4,3,233,245,228,1,560079,5146,10
10,3,233,233,228,1,560076,4667,9
13,21,233,233,131,1,110088,4580,9
13,21,233,233,131,1,110009,4580,9
10,7,233,233,228,1,500003,4474,8
15,2,233,233,131,1,110051,4550,11
13,22,233,233,131,1,411014,4581,11
10,6,233,233,131,2,125055,4437,12
13,17,233,233,131,3,834004,4538,14
13,22,233,233,131,1,400071,4581,11
15,2,233,233,228,1,121003,4550,11
13,26,233,233,131,1,600125,5001,10
13,22,233,233,131,1,411001,4581,11
13,21,233,233,131,3,122050,4580,12
1,21,233,233,131,3,122050,4580,13
13,21,201,233,131,0,250341,4580,16
1,7,233,233,228,1,500042,4479,9
13,7,233,233,131,1,500038,4403,9
13,21,233,233,131,2,140413,4580,12
13,22,233,233,131,2,390002,4581,13
13,4,233,233,131,1,600016,4490,9
9,23,233,233,131,2,390001,4398,13
13,26,233,233,228,1,560068,5001,9
13,17,233,233,131,1,800013,4410,11
13,22,233,245,131,2,363641,4581,13
13,22,233,233,131,2,440016,4581,13
13,7,233,233,131,1,500025,4403,9
32,6,233,233,131,3,171006,4441,15
32,6,233,233,131,3,171006,4441,15
10,8,233,233,131,1,700029,4499,11
15,2,233,233,228,1,122004,4091,13
10,17,201,233,131,4,845412,4370,16
10,23,233,233,131,1,400606,4398,11
9,12,233,233,131,2,313001,4407,13
4,2,233,233,228,1,122009,4148,13
13,3,233,233,131,1,560041,4467,9
13,21,233,233,131,1,302018,4668,11
10,5,233,233,131,1,380007,4422,11
13,2,233,233,131,1,110012,4147,13
10,6,233,233,131,3,136026,4437,12
10,2,233,233,131,1,110034,4388,12
13,8,201,233,131,0,757037,4508,17
10,7,233,233,228,1,500049,4474,8
1,24,233,233,228,1,110044,4150,10
10,10,233,233,228,2,282006,4425,13
15,12,233,233,228,1,302018,4453,12
10,2,233,233,228,1,110096,4388,12
10,2,233,233,228,1,110034,4388,11
15,12,233,233,131,1,302025,4453,13
13,8,0,233,131,2,734007,4508,13
13,8,233,233,131,2,734007,4508,13
10,23,233,233,131,3,474005,4398,14
10,27,0,233,131,1,110088,4388,11
10,27,233,233,131,1,110088,4388,11
10,10,233,233,131,2,282007,4425,13
2,1,233,233,228,1,500007,4478,11
10,6,233,233,131,3,141003,4437,12
32,10,233,233,131,2,229001,4393,15
13,7,233,233,131,1,500082,4403,8
10,23,233,233,131,2,440014,4398,13
10,23,233,233,131,2,422003,4398,13
13,4,233,233,228,1,600014,4490,9
15,12,233,233,131,2,342001,4453,15
13,21,233,233,131,2,313001,4580,13
13,7,233,233,131,1,500072,4403,9
28,7,233,233,228,1,500072,4479,14
5,17,233,233,131,1,800020,4370,14
10,17,233,233,131,1,800020,4370,12
13,7,233,233,131,1,500072,4403,9
10,9,233,233,131,1,411028,4021,11
28,2,233,233,228,1,110029,4150,15
13,7,233,233,131,1,500037,4403,9
13,7,233,233,131,3,505001,4403,11
13,22,233,233,131,3,363351,4581,13
1,7,233,233,131,2,520013,4479,13
13,22,233,233,131,1,400013,4581,11
13,22,233,233,131,3,425201,4581,13
10,2,233,233,228,1,110025,4388,11
13,26,233,233,131,0,0,5001,12
15,6,233,233,131,2,134109,4549,13
15,2,233,233,228,1,110090,4550,10
10,23,233,233,131,1,411014,4398,11
13,22,233,233,131,1,400607,4581,10
10,27,233,233,228,1,201304,4388,11
10,27,233,245,228,1,110018,4388,11
13,8,233,233,131,1,700034,4508,10
15,6,233,233,228,2,147001,4549,12
10,2,233,233,131,3,263153,4388,15
10,23,233,233,131,1,400092,4398,11
15,2,233,233,228,2,181152,4550,14
9,6,233,233,131,3,141010,4437,12
10,23,308,233,131,1,400610,4398,10
13,6,233,233,131,2,160101,4673,12
15,2,233,233,131,2,132103,4094,15
13,26,233,233,228,1,560008,5001,9
10,7,233,0,228,1,500072,4474,8
15,2,233,233,131,1,122001,4550,12
10,3,233,233,228,1,560001,4460,8
9,8,233,233,131,1,700157,4499,11
13,22,233,233,131,1,400607,4581,10
10,1,233,233,228,1,400604,4398,11
10,2,233,233,131,1,110092,4388,12
13,2,233,233,131,1,110009,4147,13
28,24,233,233,131,1,400055,4150,16
10,12,233,233,131,1,302029,4407,11
13,22,233,233,131,2,452003,4581,13
10,2,233,233,131,1,110088,4388,12
1,24,233,233,228,2,144001,4150,12
9,9,233,233,131,3,496001,4021,15
9,7,233,233,131,1,500060,4474,9
13,7,233,233,131,2,530004,4403,12
10,27,0,233,131,0,247663,4388,16
10,27,201,233,131,0,247663,4388,16
13,22,233,233,131,2,403707,4581,13
13,21,201,233,131,0,250619,4580,16
15,6,233,233,131,2,140413,4549,13
13,22,233,233,131,2,390012,4581,13
13,22,233,233,131,1,380051,4581,11
13,22,233,233,131,1,411038,4581,11
15,3,233,245,228,1,560029,4469,10
15,3,233,233,228,1,560037,4461,10
15,7,233,233,228,1,500008,4477,10
13,8,233,233,131,2,711302,4508,13
4,2,233,233,131,1,201301,4148,13
13,2,233,233,131,0,0,4388,13
10,2,233,233,131,0,0,4388,13
9,5,233,233,131,2,394220,4422,13
10,2,233,233,228,2,248001,4388,14
13,7,233,233,131,1,500075,4403,9
9,12,233,233,131,1,302021,4407,11
15,5,233,233,131,2,395001,4546,13
9,8,233,233,131,2,700124,4499,14
13,22,233,233,131,1,411014,4581,11
15,7,233,233,228,2,530022,4477,13
15,6,233,233,131,2,140603,4549,13
4,1,308,233,131,1,400071,4011,12
13,21,233,233,131,2,251001,4580,13
13,26,233,233,131,1,600037,5001,10
15,6,233,233,228,3,144415,4549,13
18,1,233,233,131,1,411044,4011,19
15,3,233,233,228,1,560093,4469,10
13,26,233,233,131,1,603103,5001,10
5,2,233,245,131,1,110009,4093,13
15,3,308,245,131,1,560066,4461,10
4,2,201,201,228,0,201016,4148,18
15,10,201,201,228,0,225001,4547,16
12,2,233,233,131,1,110052,4092,11
15,2,308,233,131,1,110013,4091,12
13,21,201,233,131,4,140118,4580,13
18,1,233,233,131,1,711102,4011,23
12,2,233,233,228,1,110043,4092,11
8,1,233,233,131,2,422001,4016,17
1,24,233,233,131,1,201310,4150,11
9,8,233,233,131,3,754021,4499,14
10,3,308,233,228,1,560085,4460,8
13,9,233,233,131,1,411016,4581,11
13,21,233,233,131,1,110080,4580,9
13,7,233,233,131,1,501506,4403,9
13,21,201,233,131,0,228001,4393,17
10,25,233,245,131,1,560029,4460,9
10,8,233,233,131,1,700014,4499,11
13,3,233,233,131,1,560043,4467,9
13,8,233,233,131,1,700007,4508,11
13,21,308,245,131,1,110087,4580,9
4,2,233,233,228,1,201010,4148,13
10,7,233,233,131,1,500003,4474,9
13,3,233,233,131,1,560103,4467,10
10,2,233,233,131,1,110044,4388,12
13,7,233,233,131,3,504001,4403,11
13,21,233,233,131,3,784001,4580,15
13,21,233,233,131,3,784001,4580,15
13,21,233,233,131,2,221010,4580,13
13,21,233,233,131,2,221010,4580,13
10,2,201,233,131,4,127046,4388,14
9,7,233,233,131,2,530013,4474,12
13,17,233,233,131,3,854105,4410,15
13,22,233,233,131,2,390021,4581,13
13,22,233,233,131,2,390021,4581,13
15,12,233,233,131,2,301707,4453,15
13,21,233,233,131,1,110019,4580,9
13,22,233,233,228,1,400059,4581,10
15,8,233,233,228,1,700001,4511,11
13,21,233,245,131,1,110034,4580,9
15,5,233,245,131,1,380015,4546,11
15,2,233,245,228,1,110026,4091,12
13,26,233,245,131,1,560100,5001,10
13,21,233,233,131,1,122002,4580,10
4,6,233,233,131,3,174103,4443,15
15,10,233,233,131,1,226010,4547,12
13,7,233,233,131,2,522647,4403,12
10,27,201,233,131,0,335804,4388,16
30,3,233,233,228,1,560067,4399,11
15,2,233,245,131,1,110016,4091,13
11,12,233,233,228,2,342006,4407,13
13,21,233,233,131,2,148024,4580,12
13,21,201,233,131,0,177601,4580,17
4,1,308,233,131,1,400060,4011,12
13,26,233,233,131,1,560032,5001,10
13,26,233,233,131,1,560032,5001,10
15,2,233,233,131,2,132103,4094,15
13,21,308,233,131,1,110083,4580,9
13,22,233,233,131,1,400043,4581,11
5,2,233,233,228,1,110045,4093,11
15,2,233,233,228,1,110091,4550,11
13,26,233,233,131,1,600011,5001,10
19,1,233,233,131,1,500016,4011,19
10,2,233,233,131,1,110032,4388,12
13,21,233,233,131,1,122001,4580,10
10,2,233,233,228,1,201306,4388,12
10,2,233,233,228,2,201206,4388,14
13,21,233,233,131,2,180001,4580,13
13,8,233,233,131,3,743166,4508,14
17,1,233,233,131,3,152001,4011,19
1,24,233,233,131,1,110059,4150,10
13,3,233,233,131,1,560107,4467,10
13,21,233,233,131,1,201003,4580,11
13,22,233,233,131,2,396195,4581,13
32,2,308,233,131,1,110002,4147,14
21,2,233,233,131,1,400077,4432,15
13,26,233,233,228,1,560076,5001,9
13,26,233,233,131,1,560076,5001,10
13,17,233,233,131,3,826001,4538,14
13,21,233,233,131,2,134108,4580,12
13,8,233,233,131,2,781024,4508,15
10,27,233,233,131,1,121003,4388,11
13,26,308,245,131,1,560041,5001,10
15,11,233,201,131,1,641004,4492,11
13,26,233,233,131,1,641114,4495,10
13,21,233,233,131,2,181133,4580,13
10,23,233,233,131,1,401302,4398,11
1,4,233,233,228,1,600119,4485,10
1,7,233,233,131,2,530017,4479,13
15,2,233,233,228,1,201002,4091,13
1,7,233,233,228,1,500054,4479,9
15,10,233,233,131,1,226001,4444,12
13,22,233,233,131,2,452009,4581,13
15,2,233,233,131,1,110024,4550,11
13,22,233,245,131,2,395002,4581,13
10,2,233,233,228,1,110091,4388,11
10,7,233,233,131,1,500045,4474,9
32,7,233,233,131,1,500092,4403,12
32,7,233,233,131,1,500092,4403,12
10,3,233,233,228,1,560080,4460,8
10,25,308,233,131,1,560043,4460,9
21,2,233,233,131,2,125001,5138,14
13,21,0,233,131,3,141001,4580,11
13,21,233,233,131,3,141001,4580,12
10,7,233,233,131,1,500016,4474,9
13,26,233,245,131,1,560037,5001,10
13,21,233,233,228,1,122001,4580,10
15,2,233,233,131,1,110087,4091,12
13,7,233,233,228,2,522007,4403,11
13,8,233,233,131,1,711106,4508,10
13,21,308,233,228,1,122001,4580,10
13,21,233,233,131,1,110085,4580,9
15,5,233,233,131,1,382330,4546,11
13,21,233,233,228,2,132001,4580,11
13,4,233,233,131,1,600122,4490,9
13,2,233,233,228,1,110051,4147,11
9,6,233,233,131,3,143105,4437,12
10,1,233,233,131,1,400059,4398,12
13,22,233,233,131,1,400013,4581,11
13,21,233,233,131,1,302018,4580,11
13,21,233,233,131,1,122101,4580,10
13,21,233,233,131,1,302019,4580,11
10,12,233,233,131,1,302021,4407,11
12,8,233,233,131,3,752101,4502,14
13,22,233,233,131,3,476001,4581,14
10,23,233,233,228,2,452016,4398,13
1,24,233,233,131,2,390016,4150,14
9,23,233,233,131,1,400069,4398,11
15,5,233,245,131,1,380015,4546,11
13,5,233,245,131,3,363020,4581,13
13,22,233,245,131,2,364001,4581,13
13,7,233,233,228,1,500088,4403,8
23,2,233,233,131,3,144402,4154,18
10,27,233,233,131,1,122051,4388,11
13,22,233,233,131,2,431602,4581,13
13,21,233,233,131,1,110062,4580,9
12,2,233,233,131,1,110074,4092,12
30,2,233,233,131,1,110075,4095,14
10,7,233,233,228,1,500054,4474,8
9,6,233,233,131,3,143001,4437,12
10,27,233,233,131,2,342001,4388,14
10,27,0,233,131,2,342001,4388,13
13,26,233,233,131,2,600048,5001,12
13,6,233,233,131,2,141401,4673,11
15,10,233,233,228,1,226024,4547,11
13,21,233,233,131,1,110032,4580,9
13,21,233,233,131,1,201005,4580,11
13,7,233,233,131,4,505304,4403,11
13,22,233,233,131,1,400072,4581,11
1,9,233,233,131,2,416012,4027,14
13,3,233,233,228,1,560076,4467,9
13,21,233,233,131,2,131001,4580,12
13,22,233,233,131,1,400069,4581,11
10,10,233,233,131,2,243005,4444,13
10,2,201,233,228,0,201016,4388,17
9,27,233,233,131,1,110086,4388,11
10,2,233,233,131,1,110059,4388,12
10,25,233,233,131,1,600010,4482,10
15,2,233,233,131,1,110092,4550,12
13,7,233,233,131,1,500097,4403,9
15,3,233,245,131,1,560040,4461,11
15,3,233,245,131,1,560004,4461,11
15,3,233,245,228,1,560018,4461,10
15,10,201,201,131,0,209732,4547,16
13,22,233,233,131,1,382481,4581,11
10,2,233,233,228,1,110067,4388,12
10,8,233,233,131,1,700020,4499,11
10,6,233,233,228,3,141013,4437,12
1,24,308,233,228,1,122002,4150,11
13,7,233,233,228,1,500038,4403,8
13,3,233,233,131,2,585101,4467,12
10,17,233,233,228,1,800001,4370,12
10,7,233,233,228,2,522002,4474,11
15,11,233,233,131,2,638002,4492,13
13,22,233,233,228,1,400067,4581,10
10,25,233,233,131,1,560050,4460,9
10,4,233,233,131,1,600001,4482,10
13,22,233,233,131,2,395002,4581,13
10,2,233,233,228,1,110037,4388,11
15,12,233,233,131,2,313001,4453,15
32,8,233,233,131,2,734001,4508,15
1,24,233,233,228,1,110091,4150,10
15,12,233,233,131,2,313001,4453,15
10,7,233,233,228,2,505209,4474,11
10,8,233,233,228,1,700035,4500,11
13,22,233,233,131,1,400093,4581,11
10,8,233,233,131,1,700019,4499,11
9,8,233,233,131,2,700127,4499,14
10,6,233,233,131,3,174303,4437,13
10,1,233,233,131,2,422009,4398,14
13,21,233,233,131,2,202002,4580,13
13,4,233,233,131,1,600122,4490,9
13,21,233,233,131,1,110053,4580,9
13,21,233,233,131,2,151505,4580,12
13,22,233,233,228,2,452016,4581,13
10,2,233,233,228,1,201010,4388,12
13,22,233,233,131,1,411045,4581,11
13,22,233,233,131,3,490023,4581,14
10,27,233,233,131,2,131001,4388,13
13,21,233,233,131,0,0,4580,12
13,21,233,233,131,0,0,4580,12
13,22,233,245,131,1,380009,4581,11
15,1,233,233,131,1,400015,4545,12
13,21,233,233,131,1,110043,4580,9
13,22,233,233,228,2,393001,4581,13
10,8,201,233,228,4,713324,4499,14
21,2,233,233,131,1,110080,4154,14
13,22,233,233,131,1,411009,4581,11
13,21,233,233,131,3,143001,4580,12
13,21,233,233,131,3,143001,4580,12
28,5,233,233,131,3,388540,4541,17
1,24,233,233,131,3,828127,4150,19
10,12,233,233,228,0,302034,4407,15
4,2,308,245,131,1,110085,4148,12
32,21,233,233,131,1,201306,4580,13
13,7,233,233,228,3,505001,4403,11
10,2,233,233,228,1,201304,4388,12
10,2,233,233,131,1,201014,4388,13
10,7,233,233,228,1,500091,4474,9
15,3,233,233,131,1,560091,4461,11
15,2,233,233,131,1,201001,4550,12
9,8,233,233,131,2,734006,4499,15
15,2,233,233,131,1,110018,4550,11
15,6,233,233,228,3,141007,4549,13
13,26,233,233,228,1,560093,5001,9
15,1,233,233,131,1,421302,4545,13
15,8,233,233,131,1,700016,4511,11
15,2,233,233,131,1,122505,4091,13
5,22,233,245,131,2,382007,4581,14
13,22,233,233,131,1,411018,4581,11
13,7,233,233,131,1,500015,4403,9
10,27,308,233,131,1,110043,4388,11
18,8,233,233,131,1,700013,4504,15
6,10,233,233,131,2,282005,4393,15
32,9,233,233,131,1,411046,4581,13
10,9,233,233,131,1,411026,4021,11
13,22,201,233,131,4,403206,4581,13
13,7,233,233,228,1,500072,4403,8
9,1,233,233,131,2,462026,4398,15
4,5,233,233,131,2,390007,4011,13
4,7,233,233,228,1,500033,4478,9
13,21,233,233,131,1,302005,4668,11
24,2,233,233,131,1,110059,4155,15
13,22,233,233,228,1,400021,4581,10
13,3,233,233,131,1,560066,4467,9
10,3,233,233,228,1,560001,4460,8
15,8,233,233,131,3,753002,4500,16
21,2,233,233,131,1,110034,4154,15
12,1,233,233,131,3,388450,4018,16
10,2,308,233,131,1,110041,4388,12
13,7,233,233,131,1,500032,4403,9
13,26,233,233,131,1,560066,5001,10
13,22,233,233,131,1,380058,4581,11
13,21,233,245,131,1,110034,4580,9
5,1,233,245,131,1,382405,4015,13
13,21,233,245,131,1,110002,4580,9
30,1,233,245,131,2,395001,4391,17
10,2,233,233,228,1,110094,4388,12
12,2,233,233,131,2,282007,4092,14
6,6,233,233,131,2,147001,4673,12
10,23,233,233,131,1,401101,4398,11
15,6,233,233,131,3,143001,4549,13
15,12,233,233,228,2,342001,4453,14
10,2,233,233,228,1,122018,4388,12
15,2,233,233,131,1,110045,4550,11
10,27,233,233,131,2,243001,4388,14
9,27,233,233,131,2,313001,4388,14
5,2,233,233,131,1,121004,4093,12
15,2,233,233,131,1,110095,4550,12
13,22,233,233,131,2,395010,4581,13
28,7,233,233,228,1,500069,4479,14
13,21,233,233,131,3,141120,4580,12
10,1,0,233,131,1,400602,4398,11
10,3,233,233,228,2,570026,4460,11
13,21,233,233,131,3,127306,4580,12
15,2,233,233,131,1,201301,4091,13
13,7,233,233,131,1,500085,4403,8
9,12,233,233,131,2,342008,4407,13
10,4,233,233,131,1,600097,4482,10
15,12,233,233,228,1,302039,4453,12
10,23,233,233,131,1,421501,4398,11
4,1,233,233,131,2,452016,4011,16
15,1,308,233,131,1,400102,4545,12
15,12,233,233,131,1,302018,4453,13
13,22,233,233,131,2,462042,4581,14
13,7,233,233,131,3,502103,4403,11
9,8,201,233,131,4,735134,4499,15
13,26,233,233,131,1,560049,5001,10
13,22,233,233,131,1,380024,4581,11
13,22,0,233,131,1,380024,4581,10
15,1,233,233,228,1,400066,4545,12
13,22,233,233,131,2,431005,4581,13
13,7,233,233,131,1,500019,4403,9
15,3,233,245,131,1,560102,4461,12
32,2,233,233,131,1,110052,4147,13
10,6,233,233,131,3,132039,4437,12
10,6,233,233,131,3,141003,4437,12
13,21,233,233,131,3,141003,4580,12
10,7,233,233,228,1,500081,4474,8
13,21,233,233,131,2,134118,4580,12
15,2,233,233,131,1,201007,4550,12
15,2,233,233,131,1,201310,4091,13
9,7,233,233,131,3,530027,4474,12
28,3,308,245,131,1,560032,4400,14
13,21,233,233,131,1,110024,4580,9
13,17,233,233,131,2,846003,4538,14
13,22,233,233,131,1,400614,4581,10
4,7,233,233,228,1,500016,4474,9
13,22,308,233,131,1,400614,4581,10
21,2,233,233,131,1,700015,5138,15
13,8,233,233,131,2,734001,4508,13
10,2,233,233,228,1,110032,4388,11
30,4,233,233,131,1,600078,4399,13
13,3,233,233,131,2,570023,4467,12
13,22,233,233,131,2,410210,4581,13
10,8,233,233,131,1,700039,4499,11
13,21,233,233,131,1,110005,4580,9
10,9,233,233,131,3,431131,4021,14
15,1,233,233,131,1,400024,4010,15
15,2,233,233,131,1,201013,4550,12
10,7,233,233,228,1,500085,4474,8
13,21,233,233,131,2,125055,4580,13
13,21,233,233,131,2,144001,4580,12
13,26,233,233,131,2,570018,5001,12
10,10,233,233,228,1,226022,4425,11
13,26,233,233,131,1,560103,5001,10
10,23,233,233,131,1,400101,4398,11
15,7,233,233,228,1,500034,4477,10
10,27,233,233,228,1,121002,4388,11
9,8,201,233,131,4,741201,4499,15
5,1,233,245,131,2,390003,4015,15
13,21,308,245,131,1,110088,4580,9
13,21,233,245,131,1,110059,4580,9
5,2,233,233,228,1,122002,4093,12
13,7,233,233,131,3,533126,4403,12
13,21,233,233,131,1,110064,4580,9
13,22,233,233,131,1,411057,4581,11
