mobmake,hubid,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,custpincode,servicecntrid,predictions
10,3,233,233,228,1,560032,4460,8
13,22,233,233,131,2,360003,4581,13
13,21,233,233,131,2,208021,4580,13
21,2,233,233,131,1,400057,5138,14
13,21,233,233,131,1,201308,4580,11
13,8,233,233,131,1,700075,4508,10
13,21,233,233,131,1,201308,4580,11
10,2,233,233,131,1,201304,4388,13
15,2,233,233,131,1,201301,4094,14
13,2,233,233,228,1,122015,4388,12
15,2,308,233,131,1,122101,4550,12
13,22,233,233,131,1,401202,4581,10
10,27,233,233,228,1,302019,4388,11
15,1,308,233,131,1,400080,4545,12
15,2,233,233,228,1,201307,4091,13
9,6,233,233,131,3,141008,4437,12
9,8,233,233,131,1,700135,4499,11
15,5,233,233,228,1,380058,4011,19
15,5,233,233,228,2,395006,4546,13
10,25,233,245,131,1,560094,4460,9
1,3,308,245,131,1,560072,4400,10
15,8,233,233,131,3,751006,4500,16
1,24,233,233,228,1,122051,4150,11
13,21,233,233,131,2,248007,4580,13
13,21,0,233,131,2,248007,4580,12
13,21,233,233,131,3,143505,4580,12
26,6,233,233,131,2,134102,4439,16
13,8,233,233,228,1,700055,4508,10
9,23,233,233,131,2,390002,4398,13
15,17,201,233,131,4,821109,4409,16
13,21,233,233,131,1,121005,4580,10
13,22,233,233,131,1,421204,4581,11
13,22,233,233,131,1,380051,4581,11
13,22,233,233,228,1,421301,4581,11
13,3,233,233,228,1,560029,4467,9
15,4,233,233,131,1,603112,4483,11
13,21,233,245,131,1,110084,4580,9
13,4,233,233,131,1,600011,4490,9
13,22,233,233,131,2,452001,4581,13
13,22,233,233,131,2,440010,4581,13
13,21,308,233,131,1,122001,4580,10
13,21,233,233,131,1,201301,4580,11
13,22,233,233,131,1,400088,4581,11
13,22,233,233,131,2,396191,4581,13
13,2,233,233,131,1,110092,4147,13
10,1,233,233,131,1,400059,4398,12
15,2,233,233,228,1,122003,4094,13
13,22,233,233,131,1,400064,4581,11
10,2,233,233,228,1,110029,4388,11
13,21,233,233,131,2,180001,4580,13
13,21,233,233,131,2,282006,4580,13
13,22,308,233,228,1,400078,4581,10
21,2,233,233,131,1,201301,4154,16
10,2,233,233,228,1,110058,4388,11
23,2,233,233,131,2,160030,4442,18
15,11,233,233,131,1,641022,4492,11
15,2,233,233,131,1,201014,4091,13
13,21,233,233,131,1,110034,4580,9
10,25,233,233,228,1,560066,4460,9
9,23,233,245,131,2,395005,4398,13
10,6,233,233,131,3,141013,4437,12
13,21,233,233,131,1,110093,4580,10
15,2,233,233,228,1,110017,4091,12
28,4,233,233,131,1,600043,4485,15
15,8,233,233,131,1,700027,4511,11
13,7,233,233,131,1,500081,4403,8
15,7,233,233,228,1,500081,4477,9
4,2,233,233,228,1,121001,4148,13
10,27,233,233,228,1,121005,4388,11
1,21,233,233,228,1,110075,4580,9
13,22,233,233,131,1,400067,4581,11
10,25,233,233,131,1,560050,4460,9
10,6,233,233,131,3,143001,4437,12
10,6,233,233,131,3,143001,4437,12
10,2,233,233,228,2,132103,4388,13
13,21,233,233,131,1,226001,4580,11
5,2,233,233,131,1,110030,4093,11
13,21,233,233,131,1,122018,4580,10
15,5,233,233,131,1,380004,4546,11
15,5,233,233,131,1,380004,4546,11
10,9,233,233,131,1,411023,4021,11
4,9,233,233,228,1,411014,4030,11
10,2,233,233,131,1,110018,4388,12
13,21,233,233,131,1,201009,4580,11
13,2,233,233,131,1,110088,4147,12
10,2,233,233,131,1,201301,4388,13
16,2,233,233,131,1,201301,4388,15
10,2,233,233,228,1,110065,4388,11
10,1,233,233,131,1,401208,4398,12
10,1,233,233,131,2,403711,4398,14
13,21,233,233,131,1,110018,4580,9
15,3,233,233,131,3,591317,4461,14
13,21,233,233,131,2,201206,4580,13
13,17,233,233,131,3,834001,4538,14
15,2,233,233,131,1,201306,4091,13
10,17,233,233,228,3,828306,4370,18
10,23,233,233,131,1,411037,4398,11
4,3,233,233,228,1,560034,5146,10
10,27,308,233,131,1,110044,4388,11
13,8,201,233,131,4,742202,4508,14
10,27,233,233,131,1,122017,4388,11
13,26,233,233,228,1,560103,5001,10
13,22,233,233,131,2,410210,4581,13
13,21,233,233,131,1,201304,4580,11
4,2,233,233,228,1,110044,4148,12
15,6,233,233,131,2,151001,4437,13
10,6,233,233,131,2,151001,4437,12
22,1,233,233,131,1,641009,4498,14
10,2,233,245,131,1,110092,4388,12
13,21,233,233,131,2,136118,4580,12
13,26,233,233,131,1,560067,5001,10
13,21,233,233,131,2,322001,4580,13
28,24,233,233,228,2,412101,4150,17
10,5,233,245,131,1,382424,4422,11
13,21,233,233,131,1,201310,4580,10
8,2,233,233,228,2,125005,4145,13
10,4,233,233,228,1,600082,4482,10
13,22,233,233,131,2,482001,4581,14
13,22,233,233,131,3,413501,4581,13
13,8,233,233,131,3,751024,4508,13
18,1,233,233,131,1,700069,4504,16
1,4,233,233,228,2,602105,4485,13
32,8,201,233,131,4,742225,4508,20
15,2,308,233,228,1,122001,4091,13
21,2,233,233,131,2,160020,4442,17
13,8,233,233,131,3,751019,4508,14
1,2,233,233,228,1,201304,4150,13
1,1,233,233,131,1,400607,4012,15
13,21,233,233,131,2,122107,4580,12
13,7,233,233,131,1,500020,4403,9
13,21,233,233,131,1,110046,4580,9
6,4,233,233,131,1,600088,4473,10
10,2,233,233,228,1,201014,4388,12
1,24,233,233,131,3,123021,4150,13
13,21,233,233,131,1,201301,4580,11
13,7,233,233,131,1,500011,4403,9
31,1,233,233,131,1,400069,4016,17
10,27,233,233,131,1,110096,4388,11
10,27,233,233,131,1,110096,4388,11
10,27,233,233,131,1,122007,4388,11
28,24,233,233,228,1,201304,4150,16
13,21,233,233,131,1,110018,4580,9
15,2,233,245,228,1,110029,4091,12
13,21,308,233,131,1,122002,4580,10
13,7,233,233,131,1,500038,4403,9
13,22,233,233,131,2,425001,4581,13
15,3,233,233,228,2,590001,4469,13
13,22,233,233,131,2,361008,4581,13
1,24,233,233,228,1,121001,4150,11
13,26,233,233,131,2,581402,5001,12
10,27,233,245,228,1,110043,4388,11
10,23,233,233,131,1,400010,4398,11
15,6,233,233,131,3,143001,4549,13
9,23,233,233,131,2,452002,4398,13
13,11,201,201,131,0,670002,4495,16
33,2,233,233,131,1,110085,4405,14
15,5,233,245,131,1,380013,4546,11
13,21,233,233,131,1,201306,4580,11
10,2,233,233,131,1,110044,4388,12
13,21,308,233,131,1,110086,4580,9
20,1,233,233,131,1,641001,4011,20
13,7,233,233,131,1,500032,4403,9
13,21,233,233,131,2,181121,4580,13
9,23,233,245,131,2,390006,4398,13
15,3,233,245,228,1,560078,4469,10
4,4,233,233,131,2,632602,4488,13
13,21,233,233,131,2,147001,4580,12
10,11,201,201,131,0,679340,4496,16
13,21,233,233,131,2,127021,4580,12
13,22,233,233,131,1,411003,4581,11
13,7,233,233,131,2,530017,4403,12
13,22,233,233,131,1,421204,4581,11
18,1,233,233,228,2,125005,4011,19
10,3,233,233,228,3,574101,4460,11
13,7,233,233,131,4,509125,4403,11
9,3,308,233,131,1,560083,4460,9
10,5,233,245,131,1,380051,4422,11
13,26,233,233,228,1,600091,5001,10
10,4,233,233,228,1,600113,4482,10
15,6,233,233,131,2,134203,4549,13
10,2,233,233,131,1,201308,4388,13
10,2,233,233,131,1,122001,4388,13
1,2,233,233,228,1,201304,4150,13
12,6,233,233,131,3,136135,4435,12
13,6,233,233,131,3,136135,4435,12
13,22,233,233,131,1,411008,4581,11
13,22,233,233,131,1,411041,4581,11
13,21,233,233,131,2,281001,4580,13
13,21,233,233,228,1,302019,4580,10
13,21,201,233,131,4,125053,4580,14
10,12,233,233,228,1,302018,4407,11
28,24,233,233,131,0,0,4150,18
13,24,233,233,131,0,0,4150,16
13,7,233,233,131,4,535270,4403,12
10,6,233,233,228,2,140103,4437,11
15,1,233,233,131,2,452010,4545,15
13,8,233,233,131,1,700089,4508,10
13,26,308,233,131,1,560048,5001,10
1,24,233,233,228,1,110041,4150,10
13,8,233,233,228,1,700089,4508,10
13,21,308,233,131,1,110086,4580,9
12,1,233,233,131,1,411039,4018,15
10,27,233,233,131,1,110035,4388,11
13,26,233,245,131,1,560018,5001,10
15,7,233,233,131,2,515001,4477,13
10,2,233,233,131,1,121005,4388,12
12,2,233,233,131,1,121005,4092,12
13,21,233,233,131,1,121005,4580,10
13,21,233,233,131,1,121005,4580,10
18,8,233,233,131,1,700067,4505,15
10,7,233,233,228,1,500082,4474,8
13,22,233,233,228,1,421301,4581,11
22,1,233,233,131,3,143001,4008,19
15,6,233,233,131,3,141001,4549,13
15,10,233,233,228,2,208020,4547,14
13,21,233,233,131,1,122001,4580,10
10,1,233,233,131,3,421605,4398,14
15,5,233,233,131,2,395010,4546,13
13,22,233,233,131,1,400081,4581,11
15,2,233,233,131,1,110002,4550,11
13,7,233,233,131,2,530045,4403,12
32,17,233,233,131,3,841214,4538,17
10,2,233,233,131,1,201011,4388,13
10,8,233,233,228,1,700001,4499,11
28,24,233,233,131,1,110092,4150,15
10,23,233,233,131,1,400607,4398,11
16,1,233,233,131,2,561203,4401,15
16,1,233,233,131,1,711104,4390,17
10,25,233,233,131,1,600028,4460,10
13,21,233,233,131,1,110019,4580,9
10,27,233,233,131,1,201301,4388,12
10,25,233,245,131,0,0,4460,17
28,24,233,233,131,2,148001,4150,17
15,2,308,233,228,1,122002,4550,11
9,7,233,233,131,1,500065,4474,9
13,21,233,233,131,1,110017,4580,9
13,8,233,233,131,1,700082,4508,10
13,22,233,233,131,1,380051,4581,11
15,10,233,233,131,2,221010,4547,14
13,21,233,245,131,1,110001,4580,9
9,27,233,233,131,2,132103,4388,13
13,3,233,233,131,1,560037,4467,9
13,7,233,233,131,1,500035,4403,9
13,8,233,233,131,3,786171,4508,15
13,21,233,233,131,3,306401,4580,13
13,21,233,233,131,1,121004,4580,10
10,6,233,233,131,2,160103,4437,12
15,2,233,233,131,1,201014,4094,14
13,22,233,233,131,2,396191,4581,13
13,4,233,233,131,1,600099,4490,9
13,22,233,233,131,1,400002,4581,11
5,1,233,233,131,1,400081,4015,13
13,22,233,233,131,1,411001,4581,11
15,9,233,233,131,1,412105,4548,12
9,8,233,233,131,2,734005,4499,15
15,2,233,233,131,1,110025,4094,13
10,2,233,233,228,1,201010,4148,13
13,8,233,0,131,1,700039,4508,10
13,22,233,233,131,1,412114,4581,11
6,1,233,233,131,1,400072,4581,12
15,2,233,233,228,1,201306,4091,13
21,2,233,233,131,1,500056,5138,14
15,9,233,233,131,1,411037,4548,12
10,27,233,233,228,1,110018,4388,11
15,2,233,233,131,1,110034,4550,11
15,1,233,233,131,1,400058,4545,12
10,6,233,233,131,3,141013,4437,12
13,21,201,233,131,3,122050,4388,14
15,8,233,233,131,2,713212,4500,15
13,2,233,233,131,2,248002,4147,15
10,8,233,233,131,1,700064,4499,11
15,2,233,233,228,1,121001,4550,11
13,8,233,233,131,1,700006,4508,11
15,10,233,233,228,1,226001,4547,11
15,2,233,233,131,2,132103,4094,15
10,3,233,233,228,1,560037,4460,8
6,9,233,233,131,1,411060,4581,11
15,5,233,233,228,2,384002,4546,13
13,21,233,233,131,3,141001,4580,12
13,21,233,233,131,1,110091,4580,9
13,21,233,245,131,1,110030,4580,9
13,7,233,233,131,1,500072,4403,9
13,21,233,233,228,1,110095,4580,9
15,2,233,0,131,2,125004,4550,14
10,12,233,233,228,2,334001,4407,13
15,17,233,233,131,3,834001,4409,16
10,3,233,233,228,1,560024,4460,8
1,2,308,233,228,1,122003,4150,13
13,21,233,233,131,1,201013,4580,11
15,2,233,233,131,1,201306,4091,13
12,1,233,233,131,2,452010,4018,17
13,7,233,233,131,1,500032,4403,9
15,2,233,233,131,1,201304,4550,12
2,1,233,233,228,1,121003,4390,19
13,22,233,233,131,3,473551,4581,14
15,4,233,233,131,1,600028,4483,11
13,22,233,245,131,2,362001,4581,13
10,25,308,245,131,1,560086,4460,9
10,27,233,245,131,1,110009,4388,12
13,21,233,233,131,3,141013,4673,12
12,1,233,233,131,1,421001,4018,15
13,17,233,233,131,3,834009,4410,15
15,8,233,233,131,1,700029,4508,11
21,2,201,233,131,0,333515,4154,21
13,21,233,233,131,1,110075,4580,9
12,3,233,233,131,2,530018,4462,12
15,4,233,233,131,1,600042,4483,11
13,21,233,233,131,2,132103,4580,12
13,22,233,233,131,3,474011,4581,14
15,1,308,233,131,1,421301,4545,12
13,22,233,233,131,1,411040,4581,11
10,27,233,233,131,2,313001,4388,14
1,8,233,233,228,1,700073,4506,11
10,2,233,233,228,2,131001,4388,13
13,3,233,233,131,3,590008,4467,12
5,2,233,233,131,1,110059,4093,11
10,3,233,233,228,1,560066,4460,8
15,6,233,233,131,2,134109,4549,13
10,3,233,233,228,1,560048,4460,8
15,2,233,233,228,1,122505,4094,13
13,26,308,233,228,1,560065,5001,9
10,23,233,233,131,1,410501,4398,11
13,3,233,233,131,1,560064,5001,9
4,2,233,233,228,1,201304,4148,13
28,24,233,233,131,3,756114,4150,22
18,1,233,233,131,1,380001,4011,19
10,23,233,233,228,1,380052,4398,11
13,22,233,233,131,2,410210,4581,13
13,26,233,245,228,1,560034,5001,9
15,2,308,233,228,1,122002,4094,13
13,21,233,233,131,1,110017,4580,9
15,2,233,233,228,1,110094,4091,12
10,27,233,233,131,1,110052,4388,11
10,9,233,233,131,1,411018,4021,11
13,22,0,233,131,0,476337,4581,16
13,7,233,233,131,1,500081,4403,8
13,22,233,233,131,2,393001,4581,13
13,26,233,233,131,2,636006,5001,12
13,6,233,233,131,2,160002,4441,12
13,21,233,233,131,3,332001,4580,13
13,7,233,233,131,1,500045,4403,9
13,21,233,233,228,1,122001,4580,10
15,12,233,233,228,1,302028,4453,12
15,6,233,233,228,2,160103,4549,13
10,3,233,233,131,1,560005,4460,9
13,22,233,233,228,1,421503,4581,11
13,17,233,233,131,2,846004,4538,14
10,1,233,233,131,1,400095,4398,12
4,4,233,233,228,1,600101,4488,10
13,3,233,233,131,2,580029,4467,12
9,8,233,233,131,1,700090,4499,11
15,7,233,233,131,1,500032,4477,10
13,21,233,233,131,2,134109,4580,12
4,2,233,233,228,1,122016,4148,13
15,12,233,233,228,2,342005,4407,14
1,2,233,233,228,1,121003,5138,11
13,26,308,233,131,1,560076,5001,10
4,8,233,233,228,1,700068,4510,11
4,1,233,233,228,1,400002,4011,11
13,7,233,233,228,1,500032,4403,8
15,2,233,233,228,1,110092,4091,12
15,7,233,233,131,1,500026,4477,10
13,26,233,233,131,1,560041,5001,10
21,26,233,233,131,1,560041,5001,13
10,25,233,245,131,1,560076,4460,9
28,3,233,233,131,1,560098,4400,16
13,7,233,233,131,1,500013,4403,9
13,21,233,233,131,2,134003,4580,12
13,17,233,233,131,1,800001,4538,10
15,9,233,233,131,1,411033,4022,12
13,2,233,245,131,1,110027,4147,12
13,21,233,233,131,1,302015,4580,11
13,26,233,233,131,1,560083,5001,10
10,25,233,245,131,1,560032,4460,9
10,25,233,233,131,1,600042,4460,10
13,21,233,233,131,2,132103,4580,12
13,21,233,233,131,1,121008,4580,10
10,27,233,233,228,2,243001,4388,13
13,17,233,233,131,2,805103,4538,14
15,4,233,233,131,1,600096,4483,11
19,1,233,233,131,1,560039,4011,19
10,3,233,233,131,1,560022,4460,9
15,7,233,233,228,2,530045,4477,13
17,1,233,233,131,2,364001,4011,18
13,22,233,233,131,1,400012,4581,11
10,23,233,233,131,1,400033,4398,11
12,2,233,233,131,2,211003,4092,14
13,26,233,233,131,1,600078,5001,10
4,1,233,233,131,1,421306,4011,14
15,2,308,233,131,1,110065,4550,10
21,2,233,233,228,3,141007,5138,14
2,1,233,233,228,1,110092,4390,19
9,23,233,233,131,3,388450,4398,13
10,27,233,233,228,1,110029,4388,10
15,2,233,245,131,1,110092,4091,13
10,23,233,245,131,2,390013,4398,13
13,22,233,233,131,2,403508,4581,13
13,22,233,233,228,2,390004,4581,13
13,22,233,233,131,2,413002,4581,13
13,22,233,233,131,3,391110,4581,13
13,21,233,233,131,1,110008,4580,9
15,9,233,233,131,1,411038,4548,12
15,9,233,233,131,2,442401,4548,14
10,6,201,233,131,4,132041,4437,12
10,6,201,233,131,4,132041,4437,12
9,6,233,233,131,3,141001,4437,12
10,7,233,233,228,2,505209,4474,11
15,9,233,233,131,2,410507,4022,14
15,3,233,233,131,3,571405,4461,14
4,2,308,233,228,1,122001,4148,13
9,6,233,233,131,3,141008,4437,12
10,1,233,233,131,1,400604,4398,12
12,5,233,233,131,1,382405,4034,11
13,22,233,233,131,1,411008,4581,11
13,7,233,233,131,1,500001,4403,9
13,21,233,233,131,2,248001,4580,13
13,21,233,233,131,2,248001,4580,13
1,1,233,233,131,1,400066,4012,15
15,3,233,233,228,1,560066,4469,10
13,17,233,233,131,2,805103,4538,14
13,22,233,233,131,2,431001,4581,13
13,21,233,233,131,1,122015,4580,10
10,10,233,233,131,0,0,4444,19
11,10,233,233,131,0,0,4444,19
1,24,233,233,228,1,400078,4150,11
10,27,233,233,228,1,110018,4388,11
13,21,233,233,228,1,122002,4580,10
13,22,233,233,131,2,360007,4581,13
13,21,233,233,131,1,110067,4580,9
15,12,233,233,131,1,302015,4453,13
15,1,233,233,228,2,482001,4545,15
9,23,233,233,131,2,394107,4398,13
13,26,233,233,131,1,600093,5001,10
15,8,233,233,131,3,786125,4511,15
10,27,233,233,131,2,342001,4388,14
13,21,233,233,131,3,344001,4580,13
13,21,233,233,131,3,141001,4580,12
1,3,233,233,131,1,560071,4400,10
13,8,233,233,131,1,700007,4508,11
15,7,233,233,131,1,500072,4477,10
6,3,233,233,131,1,560035,4467,10
13,2,233,233,131,2,248001,4147,15
3,1,233,233,131,1,400101,4011,12
13,21,233,233,131,2,124001,4580,12
15,8,201,233,131,0,744103,4500,17
32,8,233,233,131,1,700039,4508,13
9,8,233,233,131,2,734005,4499,15
15,4,233,233,131,1,600100,4483,11
13,21,233,233,131,2,202001,4580,13
15,2,308,233,228,1,122017,4094,13
12,2,233,233,131,1,110053,4092,11
30,2,233,233,131,2,520001,4095,16
15,2,233,233,228,1,201001,4550,12
13,21,233,233,131,2,180011,4580,13
13,22,233,233,131,1,380007,4581,11
13,22,233,233,131,1,380007,4581,11
13,21,201,233,131,0,201102,4580,16
15,1,233,233,131,1,421302,4545,13
15,8,233,233,228,1,700001,4511,11
13,21,233,233,131,1,110046,4580,9
9,17,233,233,131,3,831003,4370,16
13,22,233,233,131,2,462022,4581,14
12,2,233,233,131,1,110035,4092,11
10,27,308,233,131,1,110088,4388,11
13,8,233,0,228,1,700001,4508,10
10,3,233,245,131,1,560041,4460,9
5,1,233,245,131,1,382405,4015,13
15,8,233,233,228,1,700156,4500,12
13,8,233,233,131,1,700156,4508,10
15,7,233,233,228,2,530017,4477,13
13,22,233,233,131,2,410206,4581,13
15,4,233,233,228,1,600090,4483,11
13,21,233,245,131,1,110015,4580,9
13,17,233,233,131,3,834009,4538,14
13,17,233,233,131,3,834009,4538,14
15,12,233,233,131,2,342001,4453,15
12,6,233,233,131,3,143001,4435,12
15,12,233,233,131,2,342001,4453,15
13,21,233,233,131,1,160055,4580,10
5,8,233,233,131,1,700007,4503,12
13,21,233,233,131,3,141001,4580,12
15,10,233,233,131,2,211016,4547,14
15,8,233,233,131,2,734001,4511,14
10,7,233,233,228,1,500045,4474,8
10,25,233,233,131,1,600084,4482,10
10,7,233,233,228,1,500072,4474,8
13,26,233,233,131,3,625706,5001,12
1,24,233,233,228,1,122001,4150,11
13,21,233,233,131,1,122001,4580,10
9,12,233,233,131,2,342008,4407,13
10,8,233,233,131,3,754005,4499,14
10,7,233,233,228,4,531023,4474,11
13,21,233,233,131,1,110051,4580,9
13,21,233,233,131,1,110086,4580,9
10,6,233,233,228,2,147105,4437,11
13,22,233,233,131,1,421501,4581,11
13,21,233,233,131,1,122010,4580,10
10,8,233,233,131,1,700054,4499,11
10,8,233,233,131,2,781024,4499,16
13,22,233,233,131,1,401303,4581,10
10,27,201,233,228,0,201102,4388,16
10,27,233,233,131,2,123401,4388,13
6,2,233,233,131,1,110092,4388,13
10,23,233,233,131,1,400601,4398,11
13,21,233,233,131,1,110052,4580,9
13,11,233,233,131,2,638316,4495,12
13,21,233,233,131,2,248007,4580,13
4,11,201,233,131,1,641021,4498,11
30,2,233,233,228,1,121001,4095,13
13,7,233,233,131,2,530017,4403,12
13,7,233,233,131,2,535003,4403,12
4,5,233,233,131,3,382225,4011,13
13,21,233,245,131,1,110049,4580,9
13,7,233,233,131,1,500082,4403,8
4,2,308,233,228,1,122018,4148,13
13,21,233,233,131,1,110091,4580,9
15,3,233,233,228,1,560008,4469,10
13,26,233,233,228,1,600011,5001,10
11,6,233,233,131,2,160020,4442,13
13,21,233,233,131,1,110005,4580,9
15,2,233,233,228,2,250002,4550,14
13,11,201,233,131,4,638107,4495,12
4,3,233,233,228,1,560048,4468,9
10,6,233,233,131,3,144629,4437,12
4,2,233,233,228,2,124001,4148,14
9,8,233,233,131,2,700132,4499,14
10,2,233,233,131,1,110088,4388,12
13,26,233,233,131,1,600100,5001,10
22,1,233,233,131,1,600072,4416,15
32,2,233,233,131,2,248001,4147,16
