mobmake,hubid,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,custpincode,servicecntrid,predictions
13,8,233,233,228,1,700097,4508,10
13,7,233,233,131,1,500052,4403,9
13,26,233,245,131,1,560078,5001,10
10,7,233,233,131,1,500038,4474,9
12,2,308,233,228,1,122002,4092,12
10,7,233,233,228,2,530008,4474,11
13,17,233,233,131,1,800001,4538,10
15,8,233,233,228,3,751017,4500,16
13,21,233,233,131,1,110043,4580,9
18,1,233,245,228,1,560068,4466,14
13,21,233,233,131,1,110015,4580,9
10,12,233,233,228,2,342001,4407,13
13,22,233,233,131,3,410222,4581,13
16,2,233,245,131,1,110024,4149,15
1,2,233,233,131,1,110030,4150,12
6,8,233,233,131,1,700007,4508,11
15,12,233,233,228,2,313001,4453,14
13,21,233,233,131,2,313001,4580,13
13,26,201,233,131,4,572119,5001,13
13,21,233,233,131,2,305001,4580,13
10,1,233,233,228,2,462023,4398,15
13,22,233,233,131,3,403110,4581,13
15,1,201,233,228,0,458110,4091,17
13,8,233,233,131,3,769008,4508,15
15,2,233,233,131,1,201301,4094,14
13,22,233,233,131,2,410506,4581,13
21,2,233,233,131,1,400088,5138,14
10,2,233,245,131,1,110058,4388,12
12,1,233,245,131,1,380026,4018,15
29,1,233,233,131,1,110052,4011,18
10,7,233,233,228,1,500013,4474,8
10,23,308,233,131,1,400034,4398,10
12,17,233,233,131,3,831005,4376,16
15,8,233,233,131,1,700046,4500,12
13,21,233,233,131,2,147301,4580,12
13,21,233,233,131,2,135003,4580,12
13,11,201,201,131,4,695583,4495,13
15,7,233,233,228,1,500016,4477,10
32,2,233,233,131,2,121102,4147,15
13,2,233,233,131,2,121102,4147,14
10,2,233,233,228,1,110095,4388,12
10,7,233,233,228,1,500072,4474,8
13,26,233,233,131,1,641016,4495,10
4,2,233,233,228,1,110007,4148,13
18,8,233,233,131,1,700110,4504,15
13,21,233,233,131,2,140604,4580,12
32,8,233,233,131,3,751023,4508,16
13,21,233,233,131,3,126112,4580,12
27,1,233,233,131,1,110005,4011,19
28,1,233,233,131,1,110005,4011,21
10,7,233,233,228,1,500020,4474,8
10,2,233,233,131,1,122015,4388,13
13,22,233,233,131,1,411001,4581,11
9,8,233,233,131,3,753004,4499,14
15,5,233,233,228,1,382350,4546,11
4,2,308,233,131,1,122011,4148,13
4,2,233,233,131,1,110059,4148,12
13,7,233,233,228,1,500085,4403,8
15,1,233,233,131,1,400709,4545,12
21,2,233,233,131,2,515002,5138,16
10,27,233,233,228,1,110065,4388,10
5,8,233,233,131,3,753002,4503,16
9,3,308,245,131,1,560078,4460,9
10,6,201,233,131,4,133301,4437,12
13,2,233,245,131,1,110052,4147,12
15,1,233,233,131,1,400063,4545,12
9,2,233,233,131,1,110027,4388,12
13,17,233,233,228,1,800001,4538,10
12,2,233,233,131,3,141003,4092,14
13,26,233,245,131,1,560068,5001,10
13,7,233,233,131,2,506015,4403,11
13,21,201,233,131,0,334803,4580,16
32,1,233,233,131,1,500054,4581,13
13,6,233,233,131,2,160022,4441,12
13,22,233,245,131,1,380018,4581,11
15,12,233,233,131,2,333026,4453,15
28,24,233,233,228,1,122018,4150,15
13,3,233,233,131,2,575028,4467,12
13,7,233,233,131,1,500072,4403,9
18,2,233,233,228,1,110029,4153,14
13,4,233,233,131,1,600092,4490,9
15,8,233,233,131,1,700053,4500,12
15,3,233,233,131,2,590010,4461,14
13,7,233,233,131,3,505001,4403,11
13,22,233,233,131,2,431005,4581,13
9,8,233,0,131,1,700102,4499,11
29,1,233,233,228,2,530002,4011,18
15,11,201,233,131,1,641047,4492,11
10,2,233,233,228,1,122015,4388,12
13,3,233,233,131,1,560100,5001,10
9,27,233,233,131,1,110019,4388,11
13,7,233,233,228,2,503003,4403,11
10,23,233,233,131,1,380026,4398,11
5,2,233,245,131,1,110096,4093,12
13,21,233,245,131,1,110017,4580,9
13,7,233,233,131,3,533437,4403,12
13,26,233,233,131,1,560067,5001,10
13,21,233,233,131,2,180010,4580,13
9,23,233,233,131,1,400603,4398,11
13,26,233,233,131,1,641034,5001,10
13,26,233,233,131,3,571401,5001,12
13,21,233,233,131,1,122001,4580,10
13,21,233,233,131,1,122001,4580,10
10,7,233,233,228,1,500072,4474,8
15,2,233,233,228,1,122001,4091,13
14,1,233,233,131,1,122001,4011,15
4,2,233,233,228,1,122001,4011,13
13,22,233,233,131,1,421503,4581,11
13,22,233,233,131,1,400604,4581,10
10,2,233,233,131,1,110031,4388,12
15,5,233,233,131,1,380015,4546,11
13,22,233,233,131,2,382421,4581,13
10,23,233,233,131,1,400077,4398,11
13,17,201,233,131,0,815312,4538,16
13,26,233,233,131,1,560030,5001,10
9,8,233,233,131,3,712306,4499,14
13,7,233,233,131,1,500058,4403,9
15,2,233,233,228,1,110029,4550,10
13,26,308,233,131,1,560103,5001,10
13,21,233,233,131,3,121106,4580,12
13,21,233,233,131,1,121002,4580,10
13,22,233,245,131,1,380054,4581,11
13,21,233,245,131,1,110018,4580,9
9,10,233,233,131,2,282007,4444,13
10,25,233,233,131,1,600036,4460,10
5,8,233,233,131,2,781008,4503,18
21,5,233,245,131,2,390018,4017,18
13,4,233,233,131,1,600034,4490,9
13,26,308,233,131,1,560068,5001,10
5,2,0,233,131,1,110036,4093,11
15,3,308,245,131,1,560068,4461,10
10,25,308,233,228,1,560085,4460,9
9,7,233,233,131,2,522002,4474,12
9,6,233,233,131,3,143001,4437,12
15,4,233,233,228,1,600118,4483,11
13,21,201,233,131,0,285201,4580,16
13,7,233,233,131,1,500032,4403,9
15,2,233,233,228,1,121003,4091,12
1,2,233,233,228,2,248001,4150,15
1,12,233,233,228,2,334001,4459,16
13,22,233,233,131,1,380058,4581,11
13,8,233,233,228,1,700090,4508,10
13,11,201,233,131,1,641004,4495,10
28,9,233,233,131,2,440004,4027,19
13,21,233,233,131,1,201014,4580,11
9,8,233,233,131,2,734434,4499,15
13,21,233,233,228,2,281004,4580,13
15,2,233,233,228,1,110029,4094,12
13,21,233,233,131,1,110053,4580,9
30,2,233,233,228,1,500034,4540,12
30,2,0,233,228,1,500034,4540,15
15,8,233,0,131,1,700016,4500,12
13,22,201,233,131,4,443001,4581,14
10,27,233,233,228,1,110041,4388,10
13,21,233,233,131,1,110033,4580,9
25,3,233,233,228,1,560103,4390,15
15,3,233,233,228,1,560034,4469,10
10,27,233,233,131,1,302013,4388,12
23,2,233,233,131,1,121006,5138,13
10,8,233,233,131,2,722101,4499,14
13,21,233,233,228,1,226010,4580,10
13,22,233,233,131,1,411061,4581,11
13,4,233,233,131,1,600034,4490,9
15,12,233,233,131,1,302015,4453,13
13,21,233,233,131,3,301001,4580,13
13,21,233,233,131,2,324010,4580,13
10,3,233,245,131,1,560032,4460,9
10,9,233,233,228,2,440026,4021,14
13,22,233,233,131,2,440002,4581,13
15,2,308,233,228,1,122018,4550,11
13,8,233,233,131,1,700007,4508,11
13,21,233,233,131,3,141001,4580,12
13,21,201,233,131,4,126113,4673,13
15,2,233,233,228,1,122001,4091,13
5,2,233,233,131,1,110053,4093,11
10,8,233,233,131,1,700059,4499,11
13,22,201,233,131,4,424310,4581,14
13,21,201,233,131,0,283203,4580,16
10,8,201,233,228,0,754210,4499,17
13,21,233,233,131,1,201301,4580,11
33,5,233,233,228,2,390011,4392,17
13,8,233,233,131,1,700157,4508,10
13,21,233,233,131,1,110041,4580,9
19,1,233,233,228,3,490006,4011,20
10,23,233,233,228,1,380006,4398,11
13,22,233,233,131,2,403708,4581,13
13,21,233,233,131,1,201306,4580,11
13,22,233,233,131,1,382445,4581,11
13,21,233,233,131,1,201301,4580,11
2,1,233,233,131,1,800006,4390,18
9,23,233,233,131,1,421505,4398,11
13,22,233,233,131,1,400089,4581,11
13,22,0,233,131,1,400089,4581,10
13,22,233,233,131,2,424001,4581,13
10,25,233,233,131,1,560103,4460,10
32,6,233,233,131,3,143401,4441,15
10,27,233,233,228,1,201304,4388,11
1,24,233,233,131,1,110053,4150,10
15,17,233,0,131,1,800004,4409,13
13,21,201,233,131,4,182121,4580,14
15,2,233,233,228,1,110059,4094,12
5,1,233,233,131,1,382440,4015,13
15,2,233,245,131,1,110092,4550,12
13,26,233,245,131,3,576225,5001,12
13,11,201,201,131,0,673570,4495,16
10,10,233,233,131,2,282007,4444,13
9,10,233,233,131,1,226018,4444,11
1,7,233,233,228,1,500081,4479,9
5,2,233,233,131,1,110043,4093,11
13,21,233,233,131,1,121005,4580,10
13,22,233,233,131,2,395007,4581,13
10,8,233,233,228,1,700003,4499,11
13,26,233,233,131,1,600116,5001,10
13,22,233,233,131,2,440013,4581,13
13,22,308,233,131,1,421301,4581,11
13,26,233,233,131,2,583101,5001,12
13,26,233,233,131,2,583101,5001,12
9,6,233,233,131,3,143001,4437,12
13,21,233,233,131,1,160055,4580,10
15,8,233,233,228,3,723101,4500,15
13,21,233,233,228,1,122001,4580,10
13,2,233,233,131,1,110085,4580,10
10,2,233,233,228,1,122001,4388,12
13,21,233,233,131,1,110085,4580,9
13,22,233,245,131,2,390007,4581,13
13,22,233,233,131,1,401105,4019,12
13,22,233,233,131,1,380054,4581,11
19,6,233,233,131,2,134116,4441,17
13,2,233,233,131,1,110041,4147,12
15,2,233,233,131,1,110058,4094,13
13,21,233,233,131,1,201301,4580,11
13,22,233,233,131,2,390019,4581,13
10,23,233,233,131,1,411037,4398,11
13,21,233,233,131,1,110070,4580,9
15,1,233,233,131,1,400055,4010,15
13,21,233,233,131,1,110005,4580,9
13,7,233,233,131,1,500036,4403,9
32,9,233,233,131,1,411039,4581,13
15,3,233,233,131,1,560001,4461,11
10,2,233,233,131,1,110092,4388,12
13,22,233,233,131,1,400055,4581,11
5,7,233,233,131,1,500070,4476,9
13,22,233,233,131,2,382421,4581,13
13,22,233,233,131,2,364001,4581,13
15,2,233,233,228,1,121003,4091,12
13,17,233,233,131,3,826004,4538,14
10,2,233,233,228,1,201304,4388,12
13,21,233,233,228,1,201306,4154,11
15,3,233,233,228,1,560030,4469,10
10,5,233,245,131,0,0,4546,11
15,5,233,245,131,0,0,4546,10
15,2,233,245,228,1,110028,4094,12
15,2,233,233,228,1,110017,4550,11
15,8,233,233,228,1,700047,4511,11
13,17,233,233,131,3,815301,4538,14
10,25,233,245,131,1,560067,4460,9
15,7,233,233,131,1,500009,4477,10
10,2,233,233,131,1,121001,4388,12
9,10,233,233,131,2,282001,4444,13
13,22,233,233,228,3,492001,4581,14
13,22,233,233,131,1,411062,4581,11
13,21,233,233,131,2,132103,4580,12
10,25,233,233,228,1,560058,4460,9
13,22,201,233,131,0,456006,4581,17
32,22,201,233,131,0,456006,4581,19
15,2,233,233,131,1,122001,4550,12
13,21,233,233,228,2,250004,4580,13
13,22,233,233,131,2,444601,4581,13
13,21,233,233,131,1,302012,4580,11
32,7,233,233,131,2,520013,4403,14
13,21,233,233,131,1,110006,4580,9
13,26,308,233,131,1,560102,5001,10
15,2,233,233,228,1,110005,4091,12
13,22,233,233,131,2,452016,4581,13
13,22,233,233,131,1,400103,4581,10
13,22,233,233,131,1,401303,4581,10
4,3,308,233,228,1,560103,5146,11
13,21,201,233,131,0,333503,4580,16
18,1,233,233,131,1,700012,4011,23
13,26,233,233,131,2,603203,5001,12
5,2,233,233,131,1,122505,4093,12
15,3,233,245,131,1,560061,4461,11
10,4,201,233,131,4,605202,4482,12
13,8,233,233,131,1,700040,4508,10
7,1,233,233,131,1,560068,4008,16
13,21,233,233,131,1,302015,4580,11
13,22,233,233,131,1,411057,4581,11
13,22,233,0,131,1,411057,4581,12
15,9,233,233,228,2,412207,4548,14
10,3,233,233,131,1,560029,4460,9
15,6,233,233,131,3,143001,4549,13
13,21,233,233,131,1,302020,4580,11
10,2,233,233,228,1,201010,4388,12
15,2,233,233,228,1,201304,4094,13
1,2,233,233,228,1,201304,4150,13
10,2,233,233,228,1,110029,4388,11
10,1,233,233,131,1,400031,4398,12
15,1,233,233,131,1,400080,4545,12
13,21,233,233,131,3,151507,4580,12
15,1,233,233,131,1,400072,4545,12
9,27,233,233,131,1,110031,4388,11
10,2,233,233,228,2,250002,4388,14
9,8,233,233,131,1,700017,4499,11
10,23,233,233,131,1,411039,4398,11
13,7,233,233,131,1,500064,4403,9
13,21,233,245,131,1,110088,4580,9
15,3,233,245,228,1,560042,4461,10
21,2,201,201,131,4,673028,4415,21
10,6,233,233,131,2,160017,4437,12
10,8,233,233,131,3,751006,4499,15
9,9,233,233,131,3,492001,4021,15
13,21,233,233,131,2,147301,4580,12
10,25,233,233,228,1,560010,4460,9
13,2,233,245,228,1,110042,4147,12
13,21,233,233,131,3,141002,4580,12
13,21,233,233,131,3,143001,4580,12
10,6,233,233,228,2,160002,4437,11
13,22,233,233,131,3,485001,4581,14
15,1,233,233,228,2,452006,4545,14
15,10,233,233,228,2,243001,4444,14
10,2,233,233,131,1,110045,4388,12
15,12,233,233,131,2,313001,4453,15
10,2,233,233,131,1,122001,4388,13
13,8,233,233,131,3,751020,4508,14
15,2,308,233,228,1,110032,4091,12
13,21,233,233,131,2,180012,4580,13
5,7,233,233,228,2,506001,4476,13
15,3,233,233,131,1,560048,4461,11
10,6,0,233,131,1,140307,4437,9
13,21,233,233,131,1,122006,4580,10
13,7,233,233,131,1,500032,4403,9
13,22,233,233,131,1,400709,4581,10
13,2,233,233,131,1,110096,4147,13
13,21,233,233,228,1,110060,4580,9
22,1,233,233,131,1,400031,4008,17
1,24,233,233,228,1,201001,4150,11
13,21,233,233,131,1,201001,4580,11
15,6,233,233,228,2,160047,4549,12
15,2,308,233,228,1,110007,4550,11
15,1,233,233,131,2,422006,4545,15
13,3,233,245,131,1,560001,4467,9
15,3,308,245,131,1,560025,4461,10
13,21,233,245,131,1,110034,4580,9
13,2,233,233,131,1,110077,4147,12
13,22,233,233,131,1,382481,4581,11
15,10,233,233,131,1,226010,4444,12
13,26,308,233,228,1,560068,5001,9
13,26,233,233,131,2,603202,5001,12
15,2,233,233,228,1,110015,4550,11
10,8,233,233,131,1,700067,4499,11
12,5,233,245,131,1,380051,4034,11
13,22,233,233,131,1,421003,4581,11
10,8,233,233,131,1,700069,4499,11
13,21,233,233,228,1,122001,4580,10
10,7,233,233,131,3,500043,4474,11
13,26,233,233,131,1,560016,5001,10
10,3,233,233,228,1,560103,4460,9
15,2,233,233,228,1,110029,4094,12
13,21,233,233,131,1,201301,4580,11
10,17,233,233,131,3,814112,4370,16
15,1,233,233,131,1,400607,4545,12
15,2,233,233,131,1,110003,4091,13
13,17,233,233,131,3,834001,4538,14
10,2,233,233,131,2,123110,4388,14
15,2,233,233,228,1,110065,4091,11
13,22,233,233,131,1,400102,4581,10
13,21,233,233,131,2,135133,4580,12
13,8,201,233,131,4,754010,4508,14
13,21,233,233,131,2,305004,4580,13
15,1,233,233,131,1,400013,4545,12
15,8,233,233,131,1,700107,4500,12
13,22,233,233,131,1,400705,4581,10
13,8,233,233,131,1,700159,4508,10
9,27,233,233,131,2,305001,4388,14
10,3,233,245,131,1,560002,4460,9
4,2,233,233,131,1,110048,4148,12
15,2,233,233,131,1,110048,4148,13
15,6,233,233,131,2,147001,4549,13
10,2,233,233,228,1,110074,4388,12
4,12,233,233,131,3,301001,4408,15
15,9,233,233,131,1,411057,4548,12
15,3,233,233,131,1,560070,4461,11
5,1,233,233,131,1,400067,4015,13
15,4,233,233,131,1,600014,4483,11
13,4,233,233,131,3,605006,4490,12
13,21,233,233,228,1,302020,4580,10
13,22,233,233,131,2,416416,4581,13
10,2,233,233,131,1,122001,4388,13
13,21,233,233,131,1,302017,4580,11
13,22,233,233,131,1,380054,4581,11
9,9,233,233,131,2,440018,4021,14
13,3,233,233,131,1,560102,4467,10
13,8,233,233,131,1,700060,4508,10
10,3,233,233,131,3,571105,4460,11
13,2,233,233,131,1,110035,4147,12
10,25,233,233,131,1,560004,4460,9
10,23,233,233,131,1,411001,4398,11
4,2,233,233,228,1,122011,4148,13
15,7,233,233,228,3,530048,4477,13
9,6,233,233,131,3,141008,4437,12
13,21,233,245,131,1,110029,4580,9
10,27,233,245,228,1,110029,4388,11
13,2,233,233,131,1,110017,4147,12
15,12,233,233,131,3,335001,4453,15
32,2,233,233,131,1,110057,4147,13
9,7,233,233,131,1,500015,4474,9
15,3,233,245,131,1,560068,4461,11
10,25,308,245,228,1,560068,4460,9
13,26,201,201,131,0,670102,4495,15
13,22,308,233,131,1,400070,4581,10
15,12,233,233,228,2,313002,4453,14
16,1,233,233,228,2,574104,4390,16
5,2,233,233,131,3,143521,4093,14
13,2,233,233,131,3,143521,4093,14
13,3,233,233,131,2,585102,4467,12
13,22,233,233,131,3,492009,4581,14
1,3,233,233,131,1,560037,4400,10
13,7,233,233,131,1,500072,4403,9
15,2,233,233,131,1,122001,4091,13
9,27,233,233,131,1,110085,4388,11
10,6,233,233,228,2,160103,4437,11
13,22,233,233,131,1,382213,4581,11
13,22,233,233,131,1,400004,4581,11
21,2,233,233,228,1,500018,4478,13
10,2,233,233,228,1,110059,4388,11
19,1,233,233,131,1,110092,4011,19
13,26,233,233,131,1,560004,5001,10
13,21,233,233,228,1,121003,4580,9
13,22,233,233,131,1,411027,4581,11
10,1,233,0,131,1,400049,4398,12
13,21,233,233,131,1,110052,4580,9
10,12,233,233,228,3,335001,4407,13
2,1,233,233,228,1,500044,4390,13
13,22,233,233,131,1,400051,4581,11
4,4,233,233,131,1,600063,4488,10
4,8,233,233,131,1,700040,4510,11
10,2,233,233,228,1,110036,4388,11
15,2,233,233,228,1,121001,4091,12
10,1,233,233,131,1,400603,4398,12
13,22,233,233,131,1,411015,4581,11
13,26,233,233,131,1,560068,5001,10
28,2,233,233,131,1,121005,4150,17
13,8,233,233,131,1,700050,4508,10
10,23,308,233,228,1,400070,4398,10
32,2,233,233,131,1,110001,4147,14
13,26,308,233,131,1,560077,5001,10
13,21,233,245,131,1,110001,4580,9
13,2,233,233,131,1,110021,4147,12
15,12,233,233,131,2,313004,4453,15
15,5,233,233,228,2,395002,4546,13
13,21,233,233,131,1,122018,4580,10
10,7,233,233,228,3,535501,4474,11
28,24,233,233,131,2,243001,4150,18
13,17,233,233,131,1,800020,4538,10
10,10,201,233,228,0,221208,4444,16
18,1,233,233,131,1,800020,4011,21
13,2,233,233,131,1,110029,4147,12
15,12,233,233,131,1,302019,4453,13
10,2,233,233,228,1,201010,4388,12
15,1,233,233,131,1,400059,4545,12
13,21,233,233,131,1,110059,4580,9
13,21,233,233,131,2,301019,4580,13
13,7,233,233,131,1,500003,4403,9
13,21,233,233,228,1,122003,4580,10
15,4,233,233,131,1,600078,4483,11
13,8,233,233,131,3,751025,4508,13
32,7,233,233,131,1,500049,4403,12
15,2,308,233,131,1,110092,4091,13
15,8,233,233,131,3,751015,4500,16
13,21,233,233,131,2,147001,4580,12
13,21,233,233,131,1,110027,4580,9
21,12,233,233,131,1,302015,4459,15
15,9,233,233,131,1,411013,4022,12
9,23,233,245,131,1,380028,4398,11
10,8,233,233,131,1,700007,4503,12
15,2,308,233,228,1,110047,4091,12
15,2,233,233,131,1,110085,4550,11
12,6,233,233,131,2,133001,4435,12
13,2,233,233,131,1,110007,4147,13
10,2,233,233,131,1,110033,4388,12
6,6,233,233,131,1,160062,4673,10
15,2,233,233,228,1,122006,4094,13
10,3,233,233,131,1,560048,4460,9
10,12,233,233,131,2,342008,4407,13
13,22,233,233,131,1,380007,4581,11
13,21,233,233,131,1,302002,4580,11
10,27,233,233,131,1,201304,4388,12
10,27,233,233,228,1,226017,4388,11
4,3,233,245,228,1,560072,4468,9
13,22,233,233,131,2,395008,4581,13
6,2,233,233,131,1,201012,4388,13
10,27,233,233,131,1,110040,4388,11
18,1,233,233,228,2,282001,4011,19
15,2,233,233,131,1,110015,4094,13
4,3,233,233,131,2,625009,5146,14
13,21,233,233,131,2,282010,4580,13
10,2,233,233,131,2,201201,4388,14
4,7,233,233,228,1,500017,4540,9
32,17,233,233,131,3,855107,4538,17
9,6,233,233,131,3,142022,4437,12
13,26,233,233,131,1,560043,5001,10
13,26,233,233,131,1,560071,5001,10
13,22,233,233,131,1,411004,4581,11
15,2,233,233,228,1,122001,4091,13
13,3,233,233,131,3,583132,5001,12
10,25,201,233,131,4,635104,4460,13
15,12,233,233,228,1,302018,4453,12
10,2,233,233,228,1,110058,4388,11
13,8,233,233,131,1,700089,4508,10
15,12,201,233,228,0,326001,4407,16
13,3,233,233,228,2,590011,4467,12
21,2,233,233,131,1,110096,4154,15
10,2,201,233,228,0,201102,4388,17
13,21,233,233,131,2,245101,4580,13
9,6,233,233,131,2,133001,4437,12
13,21,308,233,131,1,110002,4580,9
15,2,233,233,228,1,110058,4550,10
13,7,233,233,131,2,522006,4403,12
10,23,233,233,228,1,400601,4398,10
10,2,308,233,228,1,122002,4388,12
28,24,233,233,228,2,282001,4150,17
13,3,233,245,228,1,560068,4467,9
13,22,233,233,131,1,400708,4581,10
15,4,233,233,131,1,600041,4483,11
13,4,201,233,131,4,636808,4490,12
10,23,233,233,131,1,421003,4398,11
10,2,233,233,228,1,110032,4388,11
13,22,233,233,131,1,411048,4581,11
15,12,233,233,228,1,302017,4453,12
13,22,233,233,131,1,380004,4581,11
15,2,233,233,131,1,110087,4550,11
